?nwbibId	?item	?itemLabel	?types	?coordinates
"https://nwbib.de/spatial#Q1544513"	<http://www.wikidata.org/entity/Q1544513>	"Holzen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.91479 51.4186)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2037705"	<http://www.wikidata.org/entity/Q2037705>	"Ottfingen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.847644444 50.951113888)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2293534"	<http://www.wikidata.org/entity/Q2293534>	"Wollersheim"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.564166666 50.670555555)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2016507"	<http://www.wikidata.org/entity/Q2016507>	"Ohlerath"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.853911111 50.465733333)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2538692"	<http://www.wikidata.org/entity/Q2538692>	"Wadelheim"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.39583 52.2708)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1283532"	<http://www.wikidata.org/entity/Q1283532>	"Tüschenbroich"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.25278 51.1192)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1677185"	<http://www.wikidata.org/entity/Q1677185>	"Wickrath"@de	"http://www.wikidata.org/entity/Q2983893"	"Point(6.41072 51.1285)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1987918"	<http://www.wikidata.org/entity/Q1987918>	"Niederkastenholz"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.834722222 50.6225)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1689273"	<http://www.wikidata.org/entity/Q1689273>	"Schwerin"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.33312 51.5412)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1503684"	<http://www.wikidata.org/entity/Q1503684>	"Niederottersbach"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.46972 50.7894)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1691838"	<http://www.wikidata.org/entity/Q1691838>	"Lünten"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.858055555 52.1)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2254325"	<http://www.wikidata.org/entity/Q2254325>	"Schwarzmaar"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.865985462 50.719436449)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2072911"	<http://www.wikidata.org/entity/Q2072911>	"Pesch"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.6925 50.5283)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1800365"	<http://www.wikidata.org/entity/Q1800365>	"Laggenbeck"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.7875 52.2625)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2036224"	<http://www.wikidata.org/entity/Q2036224>	"Wolperath"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.325583333 50.828583333)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1550434"	<http://www.wikidata.org/entity/Q1550434>	"Grund (Hilchenbach)"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.13319 50.9716)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2151315"	<http://www.wikidata.org/entity/Q2151315>	"Richterich"@de	"http://www.wikidata.org/entity/Q2740635, http://www.wikidata.org/entity/Q253019, http://www.wikidata.org/entity/Q15284"	"Point(6.0625 50.808611111)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1301497"	<http://www.wikidata.org/entity/Q1301497>	"Eichen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.80591 51.0216)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2010854"	<http://www.wikidata.org/entity/Q2010854>	"Oberschledorn"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.71216 51.2485)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q882086"	<http://www.wikidata.org/entity/Q882086>	"Nordstadt"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.08601 50.7432)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2554378"	<http://www.wikidata.org/entity/Q2554378>	"Wehe"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.65611 52.4556)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q678079"	<http://www.wikidata.org/entity/Q678079>	"Pesch"@de	"http://www.wikidata.org/entity/Q2983893, http://www.wikidata.org/entity/Q15632166"	"Point(6.87972 50.9997)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1522623"	<http://www.wikidata.org/entity/Q1522623>	"Hagedorn"@de	"http://www.wikidata.org/entity/Q253019"	"Point(9.16328 51.8597)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2011523"	<http://www.wikidata.org/entity/Q2011523>	"Oberwälder Land"@de	"http://www.wikidata.org/entity/Q1970725"	"Point(9.1833334 51.71666718)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q881325"	<http://www.wikidata.org/entity/Q881325>	"Homberg/Ruhrort/Baerl (Stadtbezirk)"@de	"http://www.wikidata.org/entity/Q2740635"	"Point(6.68272222 51.46638889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q10775"	<http://www.wikidata.org/entity/Q10775>	"Kommern"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.650333333 50.612383333)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q564155"	<http://www.wikidata.org/entity/Q564155>	"Kanonissenstift Essen"@de	"http://www.wikidata.org/entity/Q44613, http://www.wikidata.org/entity/Q160742, http://www.wikidata.org/entity/Q2742167"	"Point(7.013611 51.455833)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q257089"	<http://www.wikidata.org/entity/Q257089>	"Südviertel"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.01 51.446944)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q5946"	<http://www.wikidata.org/entity/Q5946>	"Hochsauerlandkreis"@de	"http://www.wikidata.org/entity/Q106517174, http://www.wikidata.org/entity/Q20738811"	"Point(8.33 51.25)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2532807"	<http://www.wikidata.org/entity/Q2532807>	"Volmerdingsen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.78333 52.255)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q14917"	<http://www.wikidata.org/entity/Q14917>	"Greven"@de	"http://www.wikidata.org/entity/Q42744322, http://www.wikidata.org/entity/Q54935786"	"Point(7.608333333 52.091666666)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1404081"	<http://www.wikidata.org/entity/Q1404081>	"Fellinghausen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.97556 50.9578)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1625261"	<http://www.wikidata.org/entity/Q1625261>	"Holtwick"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.1325 51.7533)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1019817"	<http://www.wikidata.org/entity/Q1019817>	"Böingsen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.86083 51.4033)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1264221"	<http://www.wikidata.org/entity/Q1264221>	"Hanxleden"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.315 51.2486)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q6187"	<http://www.wikidata.org/entity/Q6187>	"Kreis Steinfurt"@de	"http://www.wikidata.org/entity/Q106517174, http://www.wikidata.org/entity/Q20738811"	"Point(7.67 52.17)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1455805"	<http://www.wikidata.org/entity/Q1455805>	"Freund (Aachen)"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.17626 50.7518)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q15052593"	<http://www.wikidata.org/entity/Q15052593>	"Cappenberg"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.53861111 51.65055556)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2151658"	<http://www.wikidata.org/entity/Q2151658>	"Rickelrath"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.285 51.1692)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1959116"	<http://www.wikidata.org/entity/Q1959116>	"Sprakel"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.61806 52.0375)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q999478"	<http://www.wikidata.org/entity/Q999478>	"Volbringen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.004035 51.51624407)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1455064"	<http://www.wikidata.org/entity/Q1455064>	"Neuwerk"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.47278 51.2244)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q302578"	<http://www.wikidata.org/entity/Q302578>	"Rahrbach"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.9775 51.037222222)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q23854151"	<http://www.wikidata.org/entity/Q23854151>	"Borkenwirthe"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.808571 51.885194)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q284005"	<http://www.wikidata.org/entity/Q284005>	"Dalhausen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(9.29166667 51.62777778)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q3886"	<http://www.wikidata.org/entity/Q3886>	"Dorsten"@de	"http://www.wikidata.org/entity/Q1548518, http://www.wikidata.org/entity/Q42744322, http://www.wikidata.org/entity/Q707813"	"Point(6.964166666 51.66)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1745129"	<http://www.wikidata.org/entity/Q1745129>	"Schönholthausen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.00694 51.1889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2300445"	<http://www.wikidata.org/entity/Q2300445>	"Sommerberg"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.295 51.0764)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q17124968"	<http://www.wikidata.org/entity/Q17124968>	"Oberkollenbach"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.254785 51.01193)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q200122"	<http://www.wikidata.org/entity/Q200122>	"Linnich"@de	"http://www.wikidata.org/entity/Q42744322, http://www.wikidata.org/entity/Q515"	"Point(6.267777777 50.978888888)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q54785790"	<http://www.wikidata.org/entity/Q54785790>	"Überruhr-Holthausen"@de	"http://www.wikidata.org/entity/Q2983893"	"Point(7.083333333 51.416666666)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q6191"	<http://www.wikidata.org/entity/Q6191>	"Kreis Borken"@de	"http://www.wikidata.org/entity/Q20738811, http://www.wikidata.org/entity/Q106517174"	"Point(6.916666666 51.916666666)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q21042078"	<http://www.wikidata.org/entity/Q21042078>	"Meerbeck"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.65055556 51.46111111)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1231010"	<http://www.wikidata.org/entity/Q1231010>	"Marienburg"@de	"http://www.wikidata.org/entity/Q15632166, http://www.wikidata.org/entity/Q2983893"	"Point(6.97 50.900277777)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q151333"	<http://www.wikidata.org/entity/Q151333>	"Mulartshütte"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.219166666 50.696944444)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1019959"	<http://www.wikidata.org/entity/Q1019959>	"Börnig"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.26389 51.5486)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1952096"	<http://www.wikidata.org/entity/Q1952096>	"Muldenau"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.556666666 50.687777777)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2569336"	<http://www.wikidata.org/entity/Q2569336>	"Wiescheid"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.98948 51.1356)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1959339"	<http://www.wikidata.org/entity/Q1959339>	"Müssingen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.89889 51.9639)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q18924524"	<http://www.wikidata.org/entity/Q18924524>	"Biekhofen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.87928 51.129)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1988945"	<http://www.wikidata.org/entity/Q1988945>	"Niel"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.02028 51.8264)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q450087"	<http://www.wikidata.org/entity/Q450087>	"Hardtberg (Stadtbezirk)"@de	"http://www.wikidata.org/entity/Q2740635, http://www.wikidata.org/entity/Q2983893"	"Point(7.053888888 50.713611111)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1673344"	<http://www.wikidata.org/entity/Q1673344>	"Robringhausen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.2725 51.5564)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2016476"	<http://www.wikidata.org/entity/Q2016476>	"Ohle (Plettenberg)"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.83849 51.2338)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2235530"	<http://www.wikidata.org/entity/Q2235530>	"Schildesche"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.518055555 52.049722222)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1483781"	<http://www.wikidata.org/entity/Q1483781>	"Füssenich"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.618611111 50.701944444)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1368611"	<http://www.wikidata.org/entity/Q1368611>	"Bergerhausen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.044444 51.436389)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q3917"	<http://www.wikidata.org/entity/Q3917>	"Bocholt"@de	"http://www.wikidata.org/entity/Q1548518, http://www.wikidata.org/entity/Q707813, http://www.wikidata.org/entity/Q42744322"	"Point(6.616666666 51.833333333)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q55623694"	<http://www.wikidata.org/entity/Q55623694>	"Kiesbert"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.771111111 51.161111111)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1789773"	<http://www.wikidata.org/entity/Q1789773>	"Krombach"@de	"http://www.wikidata.org/entity/Q2983893"	"Point(7.95806 50.9947)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1573609"	<http://www.wikidata.org/entity/Q1573609>	"Stadtbezirk Pelkum"@de	"http://www.wikidata.org/entity/Q2740635"	"Point(7.75167 51.6403)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q879040"	<http://www.wikidata.org/entity/Q879040>	"Bittingen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.01972 51.5094)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1430700"	<http://www.wikidata.org/entity/Q1430700>	"Paffendorf"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.610533333 50.961944444)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2301800"	<http://www.wikidata.org/entity/Q2301800>	"Sonneborn"@de	"http://www.wikidata.org/entity/Q253019"	"Point(9.16944 52.0072)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1719629"	<http://www.wikidata.org/entity/Q1719629>	"Sudbrack"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.52977 52.0423)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q670362"	<http://www.wikidata.org/entity/Q670362>	"Brück"@de	"http://www.wikidata.org/entity/Q15632166"	"Point(7.08083 50.9458)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1342173"	<http://www.wikidata.org/entity/Q1342173>	"Engelsdorf (Aldenhoven)"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.29944 50.915)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1465382"	<http://www.wikidata.org/entity/Q1465382>	"Styrum"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.85472 51.465)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q326326"	<http://www.wikidata.org/entity/Q326326>	"Brokhausen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.926111111 51.965)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q242810"	<http://www.wikidata.org/entity/Q242810>	"Lügde"@de	"http://www.wikidata.org/entity/Q42744322"	"Point(9.248 51.9576)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1017"	<http://www.wikidata.org/entity/Q1017>	"Aachen"@de	"http://www.wikidata.org/entity/Q57318, http://www.wikidata.org/entity/Q1780389, http://www.wikidata.org/entity/Q902814, http://www.wikidata.org/entity/Q42744322, http://www.wikidata.org/entity/Q4946461, http://www.wikidata.org/entity/Q1187811, http://www.wikidata.org/entity/Q1549591, http://www.wikidata.org/entity/Q85635630"	"Point(6.083788 50.776207)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q49892258"	<http://www.wikidata.org/entity/Q49892258>	"Schöneshof"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.3428 50.8211)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1436154"	<http://www.wikidata.org/entity/Q1436154>	"Overbeck"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.86039 51.7185)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1278516"	<http://www.wikidata.org/entity/Q1278516>	"Ebbesloh"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.36417 51.9708)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q257475"	<http://www.wikidata.org/entity/Q257475>	"Bedingrade"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.926111 51.466667)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q29547959"	<http://www.wikidata.org/entity/Q29547959>	"Broch"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.28653 51.058628)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2585664"	<http://www.wikidata.org/entity/Q2585664>	"Wirme"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.06889 51.0439)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q45352487"	<http://www.wikidata.org/entity/Q45352487>	"Schreibershof"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.781111111 51.065833333)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q460550"	<http://www.wikidata.org/entity/Q460550>	"Amecke"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.94913 51.2996)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q873692"	<http://www.wikidata.org/entity/Q873692>	"Lendersdorf"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.478522222 50.768141666)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q996855"	<http://www.wikidata.org/entity/Q996855>	"Brüggen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.77352 50.8468)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q531011"	<http://www.wikidata.org/entity/Q531011>	"Laer"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.263611111 51.471111111)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q16064897"	<http://www.wikidata.org/entity/Q16064897>	"Großendrescheid"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.64573 51.271702)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q10952"	<http://www.wikidata.org/entity/Q10952>	"Burbach"@de	"http://www.wikidata.org/entity/Q262166"	"Point(8.086111111 50.744444444)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1523312"	<http://www.wikidata.org/entity/Q1523312>	"Hillentrup"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.99722 52.0489)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1915674"	<http://www.wikidata.org/entity/Q1915674>	"Meckingsen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.07504 51.6014)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q14940"	<http://www.wikidata.org/entity/Q14940>	"Datteln"@de	"http://www.wikidata.org/entity/Q42744322, http://www.wikidata.org/entity/Q54935786"	"Point(7.341666666 51.653888888)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1652590"	<http://www.wikidata.org/entity/Q1652590>	"Hüttenheim"@de	"http://www.wikidata.org/entity/Q123705, http://www.wikidata.org/entity/Q253019"	"Point(6.73222 51.3689)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1723245"	<http://www.wikidata.org/entity/Q1723245>	"Wiedenest"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.688888888 51.029166666)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2938"	<http://www.wikidata.org/entity/Q2938>	"Leverkusen"@de	"http://www.wikidata.org/entity/Q42744322, http://www.wikidata.org/entity/Q1549591, http://www.wikidata.org/entity/Q85635630"	"Point(6.983333333 51.033333333)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q151418"	<http://www.wikidata.org/entity/Q151418>	"Olpe"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.2875 51.0436)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q3973"	<http://www.wikidata.org/entity/Q3973>	"Grevenbroich"@de	"http://www.wikidata.org/entity/Q42744322, http://www.wikidata.org/entity/Q1548518"	"Point(6.5875 51.088333333)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2473635"	<http://www.wikidata.org/entity/Q2473635>	"Uelzen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.72361 51.5425)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2237935"	<http://www.wikidata.org/entity/Q2237935>	"Schladern"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.59028 50.8089)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1826159"	<http://www.wikidata.org/entity/Q1826159>	"Linderhausen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.29361 51.3072)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q153206"	<http://www.wikidata.org/entity/Q153206>	"Venwegen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(6.214722222 50.713333333)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q2259764"	<http://www.wikidata.org/entity/Q2259764>	"Schüllar"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.411388888 51.08)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1609984"	<http://www.wikidata.org/entity/Q1609984>	"Heringhausen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.40694 51.3333)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1310783"	<http://www.wikidata.org/entity/Q1310783>	"Eisbach"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.29111 50.7169)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q475691"	<http://www.wikidata.org/entity/Q475691>	"Bödexen"@de	"http://www.wikidata.org/entity/Q253019"	"Point(9.335833333 51.837222222)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q833170"	<http://www.wikidata.org/entity/Q833170>	"Schwenningdorf"@de	"http://www.wikidata.org/entity/Q253019"	"Point(8.492777777 52.2475)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
"https://nwbib.de/spatial#Q1271918"	<http://www.wikidata.org/entity/Q1271918>	"Dünschede"@de	"http://www.wikidata.org/entity/Q253019"	"Point(7.97707 51.1362)"^^<http://www.opengis.net/ont/geosparql#wktLiteral>
