almaMmsId	rpbId
990104078570206441	RPB107t083359
990104086740206441	RPB107t083360
990105806260206441	RPB107t083361
990104076750206441	RPB107t083362
990118000560206441	RPB107t083363
990117841800206441	RPB107t083514
990117841800206441	RPB107t083515
990108167520206441	RPB107t083535
990143546290206441	RPB107t083536
990106231260206441	RPB107t083537
990056404440206441	RPB107t083538
990105670550206441	RPB107t083539
990170935990206441	RPB107t083540
990170935970206441	RPB107t083541
990170936040206441	RPB107t083542
990170936050206441	RPB107t083543
990171009530206441	RPB107t083544
990171009580206441	RPB107t083545
990159532120206441	RPB107t083550
990167164050206441	RPB107t083551
990171224650206441	RPB107t083552
990170934060206441	RPB107t083554
990054848470206441	RPB107t083555
990157390470206441	RPB107t083557
990170708760206441	RPB107t083558
990171530280206441	RPB107t083559
990107600080206441	RPB107t083560
990107600080206441	RPB107t083561
990171296370206441	RPB107t083562
990108709110206441	RPB107t083563
990104080770206441	RPB107t083564
990104080280206441	RPB107t083565
990166221220206441	RPB107t083566
990171625810206441	RPB107t083568
990171452420206441	RPB107t083569
990171452480206441	RPB107t083570
990121730280206441	RPB107t083571
990172113280206441	RPB107t083587
990155355690206441	RPB107t083589
990180303110206441	RPB107t083601
990171994360206441	RPB107t090085
990172911300206441	RPB107t090113
990119329840206441	RPB107t090119
990164200020206441	RPB107t090248
990199873180206441	RPB107t090313
990167074940206441	RPB107t090399
990173176040206441	RPB107t090400
990107943880206441	RPB107t090407
990119026680206441	RPB107t090408
990173341610206441	RPB107t090424
990173338490206441	RPB107t090511
990157391170206441	RPB107t090553
990173285440206441	RPB107t090758
990202503160206441	RPB107t090784
990173356210206441	RPB107t090785
990173726040206441	RPB107t090843
990107232260206441	RPB107t090962
990147879120206441	RPB107t090963
990104087640206441	RPB107t090965
990154866710206441	RPB107t090966
990115267570206441	RPB107t090967
990102232470206441	RPB107t090968
990104074110206441	RPB107t090984
990119910140206441	RPB107t090985
990056243660206441	RPB107t090986
990173084340206441	RPB107t091102
990366400820206441	RPB107t091104
990226137710206441	RPB107t091105
990172003550206441	RPB107t091106
990173867550206441	RPB107t091108
990170706720206441	RPB107t091183
990171582350206441	RPB107t091245
990160424430206441	RPB107t091246
990159533900206441	RPB107t091275
990120916150206441	RPB107t091277
990171088050206441	RPB107t091278
990104088620206441	RPB107t091280
990133062790206441	RPB107t091281
990170781530206441	RPB107t091282
990154201990206441	RPB107t091283
990164195240206441	RPB107t091285
990139303900206441	RPB107t091286
990164195340206441	RPB107t091287
990158970390206441	RPB107t091288
990158968670206441	RPB107t091289
990164025820206441	RPB107t091290
990173642070206441	RPB107t091291
990173643470206441	RPB107t091292
990106778510206441	RPB107t091293
990108878020206441	RPB107t091294
990190314760206441	RPB107t091310
990102276520206441	RPB107t091355
990054736930206441	RPB107t091356
990056028080206441	RPB107t091357
990116203470206441	RPB107t091358
990173891890206441	RPB107t091362
990173203890206441	RPB107t091535
990173874590206441	RPB107t091551
990141100250206441	RPB107t091680
990171238950206441	RPB107t091701
990055639590206441	RPB107t091769
990164760390206441	RPB107t091795
990143383510206441	RPB107t091809
990116280080206441	RPB107t091810
990159201730206441	RPB107t091813
990159201800206441	RPB107t091814
990159201880206441	RPB107t091816
990173961910206441	RPB107t091819
990166626100206441	RPB107t091820
990172172280206441	RPB107t091823
990160279980206441	RPB107t091837
990156992370206441	RPB107t092741
990173508240206441	RPB107t092759
990174325210206441	RPB107t092769
990104079600206441	RPB107t092770
990104076920206441	RPB107t092771
990116302050206441	RPB107t092772
990104080260206441	RPB107t092773
990108588800206441	RPB107t092774
990104085960206441	RPB107t092775
990056553690206441	RPB107t092776
990173863110206441	RPB107t092797
990133279360206441	RPB107t092798
990107304650206441	RPB107t092799
990174038570206441	RPB107t092800
990174038570206441	RPB107t092801
990173859410206441	RPB107t092802
990173859800206441	RPB107t092803
990108546620206441	RPB107t092804
990106543620206441	RPB107t092805
990105348130206441	RPB107t092806
990173860980206441	RPB107t092807
990104080830206441	RPB107t092808
990173883210206441	RPB107t092812
990173722180206441	RPB107t092822
990173494300206441	RPB107t092839
990173494360206441	RPB107t092840
990171083930206441	RPB107t092842
990106809120206441	RPB107t092843
990121730000206441	RPB107t092844
990104088420206441	RPB107t092988
990056556730206441	RPB107t092989
990116598770206441	RPB107t092990
990209615270206441	RPB107t092992
990173958800206441	RPB107t092993
990174044520206441	RPB107t092994
990160223800206441	RPB107t092995
990174137460206441	RPB107t092996
990174043400206441	RPB107t092997
990171015160206441	RPB107t093000
990175782170206441	RPB107t093024
990143025810206441	RPB107t093080
990105182990206441	RPB107t093081
990104085030206441	RPB107t093083
990116291570206441	RPB107t093088
990103888030206441	RPB107t093089
990174272470206441	RPB107t093090
990194851900206441	RPB107t093092
990104087100206441	RPB107t093093
990174492330206441	RPB107t093094
990174188720206441	RPB107t093095
990108635590206441	RPB107t093097
990151503660206441	RPB107t093098
990174189510206441	RPB107t093135
990174137000206441	RPB107t093136
990159200040206441	RPB107t093137
990171997140206441	RPB107t093138
990164195100206441	RPB107t093140
990154138160206441	RPB107t093141
990173872440206441	RPB107t093144
990174133670206441	RPB107t093145
990174133630206441	RPB107t093146
990173872470206441	RPB107t093147
990174134000206441	RPB107t093148
990174133700206441	RPB107t093149
990175830480206441	RPB107t093150
990183321240206441	RPB107t093151
990174137200206441	RPB107t093152
990174138230206441	RPB107t093153
990174138180206441	RPB107t093154
990173262600206441	RPB107t093163
990175744690206441	RPB107t093230
990119914210206441	RPB107t093243
990175696440206441	RPB107t093247
990124512390206441	RPB107t093248
990159105430206441	RPB107t093303
990125253060206441	RPB107t093304
990170939540206441	RPB107t093307
990170939050206441	RPB107t093308
990174925760206441	RPB107t093440
990175677860206441	RPB107t093445
990107366060206441	RPB107t093446
990174647600206441	RPB107t093447
990104081790206441	RPB107t093448
990104081800206441	RPB107t093449
990139784100206441	RPB107t093450
990174565250206441	RPB107t093453
990160453130206441	RPB107t093454
990165194410206441	RPB107t093455
990173873840206441	RPB107t093456
990157203180206441	RPB107t093457
990173874800206441	RPB107t093458
990120480110206441	RPB107t093529
990114177450206441	RPB107t093530
990181800210206441	RPB107t093532
990175607910206441	RPB107t093533
990175613200206441	RPB107t093534
990171223000206441	RPB107t093535
990176110420206441	RPB107t093536
990176110310206441	RPB107t093537
990104081600206441	RPB107t093539
990173958910206441	RPB107t093540
990175792130206441	RPB107t093623
990175136520206441	RPB107t093829
990166628220206441	RPB107t093830
990104083200206441	RPB107t093831
990174556780206441	RPB107t093832
990174556780206441	RPB107t093833
990104076720206441	RPB107t093835
990175609730206441	RPB107t093836
990174713470206441	RPB107t093837
990174487900206441	RPB107t093839
990174135700206441	RPB107t093840
990153875230206441	RPB107t093850
990153875230206441	RPB107t093851
990167157850206441	RPB107t093852
990164195430206441	RPB107t093853
990164195330206441	RPB107t093854
990159196640206441	RPB107t093855
990154351690206441	RPB107t093857
990154069630206441	RPB107t093858
990176832310206441	RPB107t093869
990177396560206441	RPB107t093878
990177360710206441	RPB107t093880
990176679490206441	RPB107t093953
990120544000206441	RPB107t093954
990163866710206441	RPB107t093955
990164028470206441	RPB107t093956
990176694050206441	RPB107t094053
990177116350206441	RPB107t094056
990159965700206441	RPB107t094069
990116302620206441	RPB107t100140
990116300610206441	RPB107t100141
990167078370206441	RPB107t100142
990160221940206441	RPB107t100143
990104078820206441	RPB107t100151
990104085240206441	RPB107t100152
990176975330206441	RPB107t100158
990184341880206441	RPB107t100160
990175613970206441	RPB107t100161
990177348660206441	RPB107t100162
990140230580206441	RPB107t100163
990176680340206441	RPB107t100164
990176976750206441	RPB107t100165
990176680960206441	RPB107t100166
990108699500206441	RPB107t100173
990173962650206441	RPB107t100174
990103606220206441	RPB107t100175
990177776630206441	RPB107t100176
990177490460206441	RPB107t100178
990173731630206441	RPB107t100185
990180948700206441	RPB107t100187
990176745520206441	RPB107t100190
990176033400206441	RPB107t100191
990104079700206441	RPB107t100192
990106571890206441	RPB107t100193
990176685360206441	RPB107t100194
990176681120206441	RPB107t100195
990177708600206441	RPB107t100413
990178268940206441	RPB107t100441
990160870550206441	RPB107t100442
990160870510206441	RPB107t100443
990177496130206441	RPB107t100444
990177496110206441	RPB107t100445
990198414250206441	RPB107t100446
990175611210206441	RPB107t100447
990178039210206441	RPB107t100448
990177262730206441	RPB107t100449
990176747740206441	RPB107t100450
990176749510206441	RPB107t100451
990143239170206441	RPB107t100452
990159196850206441	RPB107t100453
990175961430206441	RPB107t100454
990177258910206441	RPB107t100455
990177259360206441	RPB107t100456
990159538340206441	RPB107t100457
990108422030206441	RPB107t100458
99371071370606441	RPB107t100461
990175901200206441	RPB107t100462
990178342600206441	RPB107t100464
990181032870206441	RPB107t100469
990104085110206441	RPB107t100586
990173386130206441	RPB107t100611
990178445020206441	RPB107t100635
990177777080206441	RPB107t100709
990178262870206441	RPB107t100714
990159339690206441	RPB107t100717
990117207470206441	RPB107t100719
990159452910206441	RPB107t100725
990163866290206441	RPB107t100726
990167157770206441	RPB107t100728
990166997840206441	RPB107t100729
990166997900206441	RPB107t100730
990166997990206441	RPB107t100731
990166997960206441	RPB107t100732
990144910580206441	RPB107t100736
990165201350206441	RPB107t100749
990104073970206441	RPB107t100750
990106027680206441	RPB107t100751
990108720760206441	RPB107t100752
990166991610206441	RPB107t100753
990160871860206441	RPB107t100754
990108587640206441	RPB107t100755
990104078110206441	RPB107t100756
990167333410206441	RPB107t100757
990104052810206441	RPB107t100758
990178335260206441	RPB107t100785
990177910520206441	RPB107t100798
990108865690206441	RPB107t100870
990144768710206441	RPB107t100892
990144768710206441	RPB107t100893
990106829970206441	RPB107t100894
990104077850206441	RPB107t100895
990105635450206441	RPB107t100896
990104077850206441	RPB107t100897
990106187500206441	RPB107t100898
990104084930206441	RPB107t100899
990104085580206441	RPB107t100900
990104084800206441	RPB107t100901
990177490540206441	RPB107t100902
990177257650206441	RPB107t100903
990175675410206441	RPB107t100904
990177259060206441	RPB107t100905
990174718180206441	RPB107t100979
990174718180206441	RPB107t100980
990178239510206441	RPB107t101031
990178135520206441	RPB107t101071
990178233940206441	RPB107t101072
990104080420206441	RPB107t101073
990178330740206441	RPB107t101074
990178524270206441	RPB107t101075
990177778220206441	RPB107t101076
990176613300206441	RPB107t101119
990153881050206441	RPB107t101235
990153879740206441	RPB107t101237
990139238200206441	RPB107t101238
990174715720206441	RPB107t101239
990159204800206441	RPB107t101266
990177533890206441	RPB107t101299
990176718790206441	RPB107t101340
990173960190206441	RPB107t101379
990113590060206441	RPB107t101381
990176746360206441	RPB107t101382
990171538710206441	RPB107t101384
990171923300206441	RPB107t101385
990173957440206441	RPB107t101386
990175618620206441	RPB107t101461
990180475820206441	RPB107t101575
990182867220206441	RPB107t101594
990056564010206441	RPB107t101674
990114857870206441	RPB107t101728
990159465310206441	RPB107t101746
990113135130206441	RPB107t101800
990115199440206441	RPB107t101806
990171723150206441	RPB107t101807
990178036700206441	RPB107t101865
990179056870206441	RPB107t101887
990178423510206441	RPB107t101918
990105176920206441	RPB107t101919
990104077260206441	RPB107t101924
990179422890206441	RPB107t102306
990171638980206441	RPB107t102319
990178032870206441	RPB107t102335
990178858110206441	RPB107t102339
990166904770206441	RPB107t102340
990178654760206441	RPB107t102341
990176748860206441	RPB107t102342
990176684880206441	RPB107t102344
990176749270206441	RPB107t102345
990126323930206441	RPB107t102347
990179420090206441	RPB107t102399
990106106430206441	RPB107t102400
990180948700206441	RPB107t102401
990179473540206441	RPB107t102402
990177778470206441	RPB107t102403
990141064150206441	RPB107t102410
990141046550206441	RPB107t102416
990124378140206441	RPB107t102428
990177901970206441	RPB107t102429
990181099720206441	RPB107t102483
990107381220206441	RPB107t102513
990133038310206441	RPB107t102514
990107379210206441	RPB107t102515
990107256680206441	RPB107t102518
990107437220206441	RPB107t102520
990107291880206441	RPB107t102521
990107291610206441	RPB107t102522
990107364950206441	RPB107t102523
990107335020206441	RPB107t102538
990107319620206441	RPB107t102539
990107251190206441	RPB107t102540
990107251210206441	RPB107t102541
990108283420206441	RPB107t102542
990177262390206441	RPB107t102543
990105320190206441	RPB107t102547
990104074150206441	RPB107t102548
990181324920206441	RPB107t102554
990177960750206441	RPB107t102559
990107251250206441	RPB107t102586
990177059800206441	RPB107t102698
990180500010206441	RPB107t102699
990180613610206441	RPB107t102701
990179421790206441	RPB107t102702
990180821780206441	RPB107t102703
990180509100206441	RPB107t102704
990180832030206441	RPB107t102705
990180507210206441	RPB107t102706
990180829880206441	RPB107t102707
990180829890206441	RPB107t102708
990179054930206441	RPB107t102709
990177680870206441	RPB107t102710
990179073590206441	RPB107t102711
990179056450206441	RPB107t102712
990179056100206441	RPB107t102713
990179409940206441	RPB107t102714
990179410050206441	RPB107t102715
990154728230206441	RPB107t102716
990173326040206441	RPB107t102717
990180509800206441	RPB107t102718
990180240180206441	RPB107t102719
990180327880206441	RPB107t102720
990181503410206441	RPB107t102777
990050823870206441	RPB107t102813
990181446030206441	RPB107t102832
990181170340206441	RPB107t102859
990180820980206441	RPB107t102863
990180820740206441	RPB107t102864
990173329800206441	RPB107t102865
990180821110206441	RPB107t102867
990114171340206441	RPB107t102869
990114171340206441	RPB107t102870
990114171320206441	RPB107t102872
990114171320206441	RPB107t102873
990180824020206441	RPB107t102875
990172166860206441	RPB107t102876
990180329790206441	RPB107t102877
990180426140206441	RPB107t102878
990133055740206441	RPB107t102879
990104074170206441	RPB107t102989
990158968210206441	RPB107t102990
990217660330206441	RPB107t102991
990132840900206441	RPB107t102992
990108445310206441	RPB107t102993
990181931400206441	RPB107t103026
990103531620206441	RPB107t103087
990103531500206441	RPB107t103088
990115136980206441	RPB107t103097
990181055330206441	RPB107t103240
990173576510206441	RPB107t103241
990182319030206441	RPB107t103242
990182326860206441	RPB107t103243
990181713300206441	RPB107t103244
990181894310206441	RPB107t103245
990113534410206441	RPB107t103249
990104079540206441	RPB107t103250
990173494450206441	RPB107t103251
990181979100206441	RPB107t103253
990181979900206441	RPB107t103254
990181802430206441	RPB107t103255
990181527770206441	RPB107t103256
990181531790206441	RPB107t103267
990180832010206441	RPB107t103441
990105712800206441	RPB107t103536
990107978270206441	RPB107t103537
990180949050206441	RPB107t103543
990180837670206441	RPB107t103544
990180847090206441	RPB107t103546
990173087860206441	RPB107t103547
990160030130206441	RPB107t103549
990181531890206441	RPB107t103550
990181979340206441	RPB107t103551
990181528290206441	RPB107t103552
990181799560206441	RPB107t103553
990181530930206441	RPB107t103555
990181712560206441	RPB107t103556
990181712660206441	RPB107t103557
990180500390206441	RPB107t103588
990166341750206441	RPB107t103589
990180499150206441	RPB107t103590
990180838430206441	RPB107t103591
990181056070206441	RPB107t103592
990165405180206441	RPB107t103593
990165019360206441	RPB107t103594
990180329670206441	RPB107t103601
990180873140206441	RPB107t103727
990181021440206441	RPB107t103749
990194160100206441	RPB107t103767
990180330930206441	RPB107t103777
990180330930206441	RPB107t103778
990164807440206441	RPB107t103779
990175615590206441	RPB107t110059
990178857530206441	RPB107t110094
990175615030206441	RPB107t110095
990175615140206441	RPB107t110096
990180499200206441	RPB107t110097
990178725940206441	RPB107t110098
990182657730206441	RPB107t110104
990156463750206441	RPB107t110116
990156741000206441	RPB107t110117
990108034470206441	RPB107t110144
990177123520206441	RPB107t110164
990182952050206441	RPB107t110315
990104077790206441	RPB107t110316
990104084870206441	RPB107t110318
990104080590206441	RPB107t110319
990181246340206441	RPB107t110320
990154203970206441	RPB107t110321
990167081090206441	RPB107t110322
990178856700206441	RPB107t110323
990133051210206441	RPB107t110324
990180829830206441	RPB107t110325
990054969500206441	RPB107t110326
990054969510206441	RPB107t110327
990181245440206441	RPB107t110328
990181245390206441	RPB107t110329
990181056240206441	RPB107t110331
990181245200206441	RPB107t110332
990181055820206441	RPB107t110333
990180838410206441	RPB107t110334
990181978000206441	RPB107t110335
990182954900206441	RPB107t110338
990183252320206441	RPB107t110339
990182517150206441	RPB107t110341
990176828540206441	RPB107t110342
990055260040206441	RPB107t110343
990182952760206441	RPB107t110345
990182951970206441	RPB107t110346
990182954170206441	RPB107t110347
990178239780206441	RPB107t110376
990183256470206441	RPB107t110377
990182954390206441	RPB107t110378
990178239740206441	RPB107t110379
990179036600206441	RPB107t110644
990108541690206441	RPB107t110656
990056571770206441	RPB107t110658
990055802650206441	RPB107t110660
990055802670206441	RPB107t110661
990055791290206441	RPB107t110662
990055822370206441	RPB107t110663
990104076760206441	RPB107t110664
990104076710206441	RPB107t110665
990104077210206441	RPB107t110666
990106498650206441	RPB107t110667
990104077440206441	RPB107t110671
990056098520206441	RPB107t110679
990183162610206441	RPB107t110819
990184068890206441	RPB107t110863
990183162920206441	RPB107t110864
990054837130206441	RPB107t110908
990107382520206441	RPB107t110909
990104080890206441	RPB107t110910
990180498970206441	RPB107t110935
990189843640206441	RPB107t110936
990183042390206441	RPB107t110938
990183042730206441	RPB107t110939
990183157400206441	RPB107t110940
990178858120206441	RPB107t111051
990174190600206441	RPB107t111052
990178963540206441	RPB107t111053
990178963500206441	RPB107t111054
990178963520206441	RPB107t111055
990178963440206441	RPB107t111056
990106788580206441	RPB107t111068
990108566720206441	RPB107t111070
990163939690206441	RPB107t111071
990051187200206441	RPB107t111155
990183049100206441	RPB107t111171
990054838430206441	RPB107t111172
990180740590206441	RPB107t111378
990184689420206441	RPB107t111447
990184829270206441	RPB107t111514
990183619220206441	RPB107t111531
990184699870206441	RPB107t111532
990183830760206441	RPB107t111533
990184241000206441	RPB107t111534
990182854900206441	RPB107t111535
990104084780206441	RPB107t111536
990186697450206441	RPB107t111555
990107228000206441	RPB107t111719
990194630640206441	RPB107t111833
990184426410206441	RPB107t111835
990196253120206441	RPB107t111836
990182326530206441	RPB107t111841
990182326350206441	RPB107t111842
990183258100206441	RPB107t111843
990102923350206441	RPB107t111844
990171301430206441	RPB107t112192
990170938840206441	RPB107t112193
990170938750206441	RPB107t112194
990157581780206441	RPB107t112323
990187396430206441	RPB107t112561
990104078730206441	RPB107t112562
990188745740206441	RPB107t112776
990104073680206441	RPB107t112919
990103764360206441	RPB107t114016
990054954660206441	RPB107t114017
990103894420206441	RPB107t114033
990108013550206441	RPB107t114034
990366754510206441	RPB107t114036
990104082720206441	RPB107t114053
990108107630206441	RPB107t114054
990104083810206441	RPB107t114055
990055617830206441	RPB107t120026
990056690220206441	RPB107t120027
990159540290206441	RPB107t120591
990103160090206441	RPB107t120593
990104084140206441	RPB107t120594
990103767350206441	RPB107t120595
990105133660206441	RPB107t120599
990108239290206441	RPB107t121042
990164198690206441	RPB107t121043
990108028440206441	RPB107t121135
990194087950206441	RPB107t121370
990114235110206441	RPB107t121625
990133036020206441	RPB107t121626
990055146910206441	RPB107t121918
990055146910206441	RPB107t121919
990055146900206441	RPB107t121920
990135729380206441	RPB107t121921
990055146930206441	RPB107t121922
990052735450206441	RPB107t121925
990055146940206441	RPB107t122014
990052735450206441	RPB107t122015
990139438780206441	RPB107t122022
990134701760206441	RPB107t122218
990114171870206441	RPB107t122919
990104079150206441	RPB107t123115
990104079170206441	RPB107t123162
990104079180206441	RPB107t123163
990107763060206441	RPB107t123201
990141102830206441	RPB107t130363
990167216700206441	RPB107t134018
990175963360206441	RPB107t134044
990104081820206441	RPB107t140014
990104086270206441	RPB107t140028
990104486860206441	RPB107t141864
990124881090206441	RPB107t143630
990197037500206441	RPB107t143664
990112400870206441	RPB107t150002
990133276760206441	RPB107t150003
990191487290206441	RPB107t150004
990202938100206441	RPB107t150348
990173176040206441	RPB107t161473
990102583410206441	RPB107t170149
990102560070206441	RPB107t170150
990140461270206441	RPB107t183102
990141142790206441	RPB107t183357
990101701390206441	RPB107t190730
990121531790206441	RPB107t193622
99371822493606441	RPB107t202085
99371822493606441	RPB107t202484
990106442790206441	RPB107t213264
990141024610206441	RPB107t910429
990151663110206441	RPB107t910515
990140120300206441	RPB107t910530
990105862390206441	RPB107t910668
990128133020206441	RPB107t910703
990106011270206441	RPB107t910716
990105972730206441	RPB107t910977
990057292040206441	RPB107t911053
990141027510206441	RPB107t920404
990141025780206441	RPB107t920410
990049138470206441	RPB107t920438
990049169040206441	RPB107t920633
990052200570206441	RPB107t920636
990141026980206441	RPB107t920637
990048282830206441	RPB107t920770
990141027960206441	RPB107t920838
990125304620206441	RPB107t920841
990050043840206441	RPB107t920842
990056920360206441	RPB107t920886
990049399550206441	RPB107t921418
990105716260206441	RPB107t921454
990056045380206441	RPB107t921685
990008237620206443	RPB107t921699
990105940160206441	RPB107t921729
990106215990206441	RPB107t921842
990056519270206441	RPB107t921861
990054448640206441	RPB107t930822
990056916280206441	RPB107t930840
990140008550206441	RPB107t931308
990141040470206441	RPB107t931390
990105723070206441	RPB107t931437
990106170420206441	RPB107t931438
990106120850206441	RPB107t931440
990106391830206441	RPB107t931452
990106010950206441	RPB107t931454
990106244090206441	RPB107t931457
990106474580206441	RPB107t931458
990106311900206441	RPB107t931460
990106311980206441	RPB107t931461
990106572360206441	RPB107t931464
990142163110206441	RPB107t931471
990106546690206441	RPB107t931473
990106708650206441	RPB107t931480
990106710780206441	RPB107t931482
990207849890206441	RPB107t931483
990106219500206441	RPB107t931484
990106055740206441	RPB107t931485
990141038970206441	RPB107t931595
990141039150206441	RPB107t931624
990053173660206441	RPB107t931664
990104079080206441	RPB107t931665
990106477720206441	RPB107t931714
990106661470206441	RPB107t931715
990106611580206441	RPB107t931716
990106699260206441	RPB107t931717
990106697570206441	RPB107t931718
990106710800206441	RPB107t931719
990056135130206441	RPB107t931720
990055878400206441	RPB107t931721
990106216080206441	RPB107t931722
990193727770206441	RPB107t931723
990108037980206441	RPB107t931724
990141040350206441	RPB107t931885
990048776470206441	RPB107t931890
990048741400206441	RPB107t931893
990141040600206441	RPB107t932072
990105169560206441	RPB107t933333
990141034230206441	RPB107t940773
990141045450206441	RPB107t940803
990166752990206441	RPB107t940818
990141040540206441	RPB107t940959
990141033660206441	RPB107t940962
990049789410206441	RPB107t941000
990169138090206441	RPB107t941045
990048636790206441	RPB107t941070
990106342420206441	RPB107t941071
990106952250206441	RPB107t941083
990141041590206441	RPB107t941105
990141027880206441	RPB107t941151
990107232210206441	RPB107t941198
990107232410206441	RPB107t941199
990107233180206441	RPB107t941200
990106634660206441	RPB107t941214
990140084220206441	RPB107t941229
990141022850206441	RPB107t941231
990141046440206441	RPB107t941233
990107233150206441	RPB107t941251
990124779550206441	RPB107t941267
990125304620206441	RPB107t941269
990049839810206441	RPB107t941288
990142744380206441	RPB107t941521
990141046350206441	RPB107t941609
990141047340206441	RPB107t941711
990141047370206441	RPB107t941729
990106455440206441	RPB107t941730
990141046390206441	RPB107t941951
990052058210206441	RPB107t950050
990106974420206441	RPB107t950926
990141048110206441	RPB107t950951
990141047070206441	RPB107t950954
990141047230206441	RPB107t950965
990141025840206441	RPB107t950966
990107456540206441	RPB107t950981
990107437950206441	RPB107t950982
990107441140206441	RPB107t950983
990107440560206441	RPB107t950985
990092386830206441	RPB107t950988
990106342420206441	RPB107t950989
990056231290206441	RPB107t950994
990141034050206441	RPB107t951000
990106662300206441	RPB107t951009
990107140200206441	RPB107t951076
990107232470206441	RPB107t951078
990107361890206441	RPB107t951079
990107364040206441	RPB107t951081
990107423840206441	RPB107t951084
990107286420206441	RPB107t951085
990107362140206441	RPB107t951086
990107362140206441	RPB107t951087
990107292200206441	RPB107t951096
990107232430206441	RPB107t951097
990107286300206441	RPB107t951099
990107139820206441	RPB107t951102
990107399920206441	RPB107t951106
990107426140206441	RPB107t951107
990107377190206441	RPB107t951109
990048462360206441	RPB107t951111
990105859180206441	RPB107t951135
990106571920206441	RPB107t951136
990106238100206441	RPB107t951137
990048405140206441	RPB107t951153
990106918700206441	RPB107t951154
990106897840206441	RPB107t951156
990107269070206441	RPB107t951167
990107381640206441	RPB107t951169
990107361250206441	RPB107t951170
990107361270206441	RPB107t951171
990107424100206441	RPB107t951175
990174270630206441	RPB107t951190
990107527220206441	RPB107t951254
990107267200206441	RPB107t951255
990107527610206441	RPB107t951256
990107527830206441	RPB107t951257
990107538690206441	RPB107t951266
990107538730206441	RPB107t951267
990141054480206441	RPB107t951282
990049930170206441	RPB107t951284
990118463140206441	RPB107t951316
990056930080206441	RPB107t951323
990107556000206441	RPB107t951340
990107527440206441	RPB107t951342
990107538680206441	RPB107t951343
990107527180206441	RPB107t951344
990107527400206441	RPB107t951345
990106567460206441	RPB107t951346
990107256470206441	RPB107t951348
990107256480206441	RPB107t951349
990141048200206441	RPB107t951351
990107363630206441	RPB107t951353
990107379720206441	RPB107t951354
990107292680206441	RPB107t951355
990107286350206441	RPB107t951356
990107381700206441	RPB107t951357
990107426000206441	RPB107t951359
990141056260206441	RPB107t951391
990141042240206441	RPB107t951393
990141047690206441	RPB107t951396
990107281920206441	RPB107t951404
990141044670206441	RPB107t951408
990106407910206441	RPB107t951432
990106407810206441	RPB107t951433
990106898620206441	RPB107t951434
990106652860206441	RPB107t951439
990105972130206441	RPB107t951448
990055998870206441	RPB107t951450
990104074780206441	RPB107t951455
990108241210206441	RPB107t951484
990141052780206441	RPB107t951498
990139699440206441	RPB107t951500
990106958070206441	RPB107t951502
990141047510206441	RPB107t951523
990141024640206441	RPB107t951677
990141052800206441	RPB107t951678
990107296870206441	RPB107t951724
990056915770206441	RPB107t951748
990141054610206441	RPB107t951760
990107274840206441	RPB107t952101
990056174090206441	RPB107t952133
990050017580206441	RPB107t952141
990107599390206441	RPB107t952305
990141052000206441	RPB107t952310
990141047380206441	RPB107t952318
990141047380206441	RPB107t952319
990107332400206441	RPB107t952324
990107605270206441	RPB107t952326
990141056500206441	RPB107t952336
990054095940206441	RPB107t952337
990107575570206441	RPB107t952339
990141053720206441	RPB107t952343
990055916210206441	RPB107t952488
990107315070206441	RPB107t952550
990104085590206441	RPB107t952557
990105746960206441	RPB107t952558
990054851600206441	RPB107t952559
990056110140206441	RPB107t952560
990105999890206441	RPB107t952809
990141047990206441	RPB107t960047
990141068340206441	RPB107t960386
990151663110206441	RPB107t960523
990141068920206441	RPB107t960821
990141067680206441	RPB107t960909
990056969100206441	RPB107t960930
990141070200206441	RPB107t960965
990107627010206441	RPB107t961006
990105123460206441	RPB107t961007
990107653850206441	RPB107t961008
990141055540206441	RPB107t961033
990048647740206441	RPB107t961037
990107634120206441	RPB107t961073
990107654050206441	RPB107t961084
990105321490206441	RPB107t961085
990106490370206441	RPB107t961086
990219828260206441	RPB107t961097
990106470560206441	RPB107t961100
990141056590206441	RPB107t961101
990141046180206441	RPB107t961150
990141048120206441	RPB107t961159
990107273270206441	RPB107t961186
990107788730206441	RPB107t961191
990104074780206441	RPB107t961218
990160454890206441	RPB107t961220
990107791060206441	RPB107t961235
99370971204606441	RPB107t961236
990225367170206441	RPB107t961237
990107659280206441	RPB107t961238
990107659290206441	RPB107t961239
990106389410206441	RPB107t961240
990107763890206441	RPB107t961241
990107639890206441	RPB107t961242
990107639910206441	RPB107t961243
990104076120206441	RPB107t961244
990107763480206441	RPB107t961245
990107797130206441	RPB107t961246
990055978070206441	RPB107t961248
990107787040206441	RPB107t961250
990107656140206441	RPB107t961335
990141048610206441	RPB107t961347
990107762020206441	RPB107t961395
990050039380206441	RPB107t961403
990107999480206441	RPB107t961412
990141048110206441	RPB107t961413
990056989010206441	RPB107t961454
990141047070206441	RPB107t961497
990050113950206441	RPB107t961731
990051001720206441	RPB107t961839
990050075790206441	RPB107t961868
990048488220206441	RPB107t961911
990049974080206441	RPB107t961932
990141071120206441	RPB107t961935
990141054430206441	RPB107t962253
990050095320206441	RPB107t962363
990050023960206441	RPB107t962442
990216091130206441	RPB107t962470
990141069030206441	RPB107t962608
990141071060206441	RPB107t962681
990141048270206441	RPB107t962745
990107304550206441	RPB107t962747
990056254530206441	RPB107t962749
990107657230206441	RPB107t962750
990107628260206441	RPB107t962751
